alert_id,timestamp,source_rule,mitre_tactic,mitre_technique,inherent_severity,vendor_severity,asset_type,asset_criticality,alert_count_1h,alert_count_24h,has_ioc_match,user_privilege_level,time_since_last_alert,disposition,contextual_risk,burst_index,severity_gap,source_id,alert_type,detection_tool,detection_vendor,asset_id,asset_hostname,asset_ip,user_id,user_department,process_name,network_direction
019af411-3ddf-7bc7-8000-000000000000,2026-03-03 16:12:45,RULE_007,Privilege Escalation,T1068,3,2,cloud_vm,6,7,14,False,admin,338,false_positive,18,0.7678740744294464,1,SRC_0161,anomaly,NDR,Microsoft,AST_0161,VM-0161,10.222.80.14,adm_0161,Finance,cmd.exe,internal
019af411-3de0-7bc8-8000-000000000000,2026-03-01 09:47:09,RULE_013,Command and Control,T1095,3,2,workstation,3,1,4,False,standard,2005,false_positive,9,0.43067655807339306,1,SRC_0036,behavioral,EDR,SentinelOne,AST_0036,WS-0036,192.168.92.44,user_0036,Engineering,python.exe,outbound
019af411-3de1-7bc9-8000-000000000000,2026-01-25 10:47:33.563921,RULE_017,Lateral Movement,T1021,4,2,domain_controller,10,0,2,True,admin,9342,true_positive,40,0.0,2,SRC_0041,behavioral,IDS,Splunk,AST_0041,DC-0041,192.168.190.28,adm_0041,Operations,curl.exe,lateral
019af411-3de2-7bca-8000-000000000000,2026-03-03 05:49:38.960205,RULE_045,Impact,T1499,4,4,server,6,0,5,True,standard,12064,true_positive,24,0.0,0,SRC_0233,anomaly,Email Gateway,Cisco,AST_0233,SRV-0233,192.168.128.241,user_0233,Operations,ssh,internal
019af411-3de3-7bcb-8000-000000000000,2026-02-26 12:42:37,RULE_038,Reconnaissance,T1595,1,5,workstation,6,8,15,False,admin,486,false_positive,6,0.7924812503605781,-4,SRC_0100,anomaly,CloudTrail,CrowdStrike,AST_0100,WS-0100,10.141.96.240,adm_0100,Operations,cmd.exe,inbound
019af411-3de4-7bcc-8000-000000000000,2026-01-01 15:43:07,RULE_007,Defense Evasion,T1070,3,4,cloud_vm,4,10,13,False,standard,372,false_positive,12,0.9086181061280522,-1,SRC_0183,anomaly,CloudTrail,CrowdStrike,AST_0183,VM-0183,192.168.60.73,user_0183,Finance,powershell.exe,internal
019af411-3de5-7bcd-8000-000000000000,2026-01-29 07:34:14.022855,RULE_038,Discovery,T1018,1,4,workstation,6,17,27,False,admin,249,false_positive,6,0.8674052715162407,-3,SRC_0100,anomaly,CloudTrail,CrowdStrike,AST_0100,WS-0100,10.141.96.240,adm_0100,Operations,python.exe,lateral
019af411-3de6-7bce-8000-000000000000,2025-12-14 15:30:17,RULE_034,Defense Evasion,T1036,3,3,cloud_vm,7,6,10,False,admin,1732,false_positive,21,0.8115075629572489,0,SRC_0131,anomaly,Email Gateway,Palo Alto Networks,AST_0131,VM-0131,192.168.47.104,adm_0131,HR,ssh,internal
019af411-3de7-7bcf-8000-000000000000,2026-01-23 03:04:08.506373,RULE_013,Discovery,T1018,1,2,iot,3,4,15,False,admin,614,false_positive,3,0.5804820237218405,-1,SRC_0103,anomaly,EDR,SentinelOne,AST_0103,IOT-0103,10.153.73.207,adm_0103,Security,rundll32.exe,lateral
019af411-3de8-7bd0-8000-000000000000,2026-01-18 08:04:08,RULE_042,Discovery,T1018,1,3,workstation,5,4,18,False,admin,3522,false_positive,5,0.5466025697329024,-2,SRC_0240,anomaly,Email Gateway,CrowdStrike,AST_0240,WS-0240,192.168.17.51,adm_0240,Security,powershell.exe,lateral
019af411-3de9-7bd1-8000-000000000000,2026-01-01 12:17:21.311094,RULE_008,Command and Control,T1219,3,1,cloud_vm,8,4,16,False,standard,2100,escalated,24,0.5680609671737329,2,SRC_0143,anomaly,NDR,Palo Alto Networks,AST_0143,VM-0143,10.164.127.107,user_0143,Operations,cmd.exe,outbound
019af411-3dea-7bd2-8000-000000000000,2025-12-27 21:32:26.743038,RULE_027,Resource Development,T1588,1,4,iot,2,13,21,False,admin,741,false_positive,2,0.8537758278758059,-3,SRC_0024,anomaly,EDR,SentinelOne,AST_0024,IOT-0024,172.19.33.103,adm_0024,Security,powershell.exe,internal
019af411-3deb-7bd3-8000-000000000000,2025-12-31 14:30:12,RULE_029,Credential Access,T1556,3,4,workstation,6,2,10,False,standard,1056,false_positive,18,0.45815690999132624,-1,SRC_0141,anomaly,Firewall,SentinelOne,AST_0141,WS-0141,10.83.254.244,user_0141,IT,rundll32.exe,lateral
019af411-3dec-7bd4-8000-000000000000,2026-03-01 14:10:48.152172,RULE_041,Privilege Escalation,T1548,3,2,cloud_vm,6,0,9,True,standard,14613,true_positive,18,0.0,1,SRC_0045,anomaly,EDR,Cisco,AST_0045,VM-0045,10.66.128.205,user_0045,Engineering,cmd.exe,internal
019af411-3ded-7bd5-8000-000000000000,2026-01-11 23:21:54.343429,RULE_034,Lateral Movement,T1077,4,2,cloud_vm,7,1,6,False,admin,6440,true_positive,28,0.3562071871080222,2,SRC_0131,anomaly,Email Gateway,Palo Alto Networks,AST_0131,VM-0131,192.168.47.104,adm_0131,HR,python.exe,lateral
019af411-3dee-7bd6-8000-000000000000,2026-02-08 10:15:24,RULE_045,Persistence,T1543,2,2,server,6,2,16,False,standard,26,false_positive,12,0.3877619350384901,0,SRC_0233,anomaly,Email Gateway,Cisco,AST_0233,SRV-0233,192.168.128.241,user_0233,Operations,rundll32.exe,internal
019af411-3def-7bd7-8000-000000000000,2026-02-07 08:27:16,RULE_008,Persistence,T1543,2,4,cloud_vm,8,9,26,False,standard,612,false_positive,16,0.6986344247631282,-2,SRC_0075,anomaly,NDR,Palo Alto Networks,AST_0075,VM-0075,172.27.33.141,user_0075,HR,wmic.exe,internal
019af411-3df0-7bd8-8000-000000000000,2025-12-23 15:35:53,RULE_010,Reconnaissance,T1590,1,1,cloud_vm,6,9,20,False,standard,549,false_positive,6,0.7563041955164012,0,SRC_0118,signature_broad,EDR,Cisco,AST_0118,VM-0118,192.168.92.175,user_0118,HR,bash,inbound
019af411-3df1-7bd9-8000-000000000000,2026-01-27 12:25:53,RULE_019,Initial Access,T1566,2,1,workstation,5,2,6,False,admin,2066,false_positive,10,0.5645750340535797,1,SRC_0238,anomaly,Firewall,CrowdStrike,AST_0238,WS-0238,10.164.9.39,adm_0238,Finance,wmic.exe,inbound
019af411-3df2-7bda-8000-000000000000,2026-01-10 08:40:01.363750,RULE_050,Discovery,T1046,1,3,iot,3,10,22,False,standard,351,false_positive,3,0.7647583148507885,-2,SRC_0002,anomaly,Firewall,Microsoft,AST_0002,IOT-0002,192.168.79.70,user_0002,IT,cmd.exe,lateral
019af411-3df3-7bdb-8000-000000000000,2026-02-27 01:30:11.463328,RULE_008,Resource Development,T1585,1,1,cloud_vm,8,8,18,False,standard,517,false_positive,8,0.746228600043274,0,SRC_0143,signature_broad,NDR,Palo Alto Networks,AST_0143,VM-0143,10.164.127.107,user_0143,Operations,bash,internal
019af411-3df4-7bdc-8000-000000000000,2026-02-16 20:06:37.027704,RULE_040,Defense Evasion,T1070,3,3,server,10,3,14,False,standard,1092,true_positive,30,0.511916049619631,0,SRC_0121,anomaly,SIEM,Splunk,AST_0121,SRV-0121,192.168.113.115,user_0121,IT,svchost.exe,internal
019af411-3df5-7bdd-8000-000000000000,2026-01-21 18:09:05.537926,RULE_040,Discovery,T1046,1,3,server,9,0,11,False,standard,18976,escalated,9,0.0,-2,SRC_0247,anomaly,EDR,Microsoft,AST_0247,SRV-0247,172.17.36.214,user_0247,IT,ssh,lateral
019af411-3df6-7bde-8000-000000000000,2025-12-20 09:24:22.527728,RULE_007,Command and Control,T1105,3,5,workstation,6,12,17,False,admin,888,true_positive,18,0.8874115761940965,-2,SRC_0038,anomaly,CloudTrail,Cisco,AST_0038,WS-0038,172.24.4.145,adm_0038,Operations,python.exe,outbound
019af411-3df7-7bdf-8000-000000000000,2026-01-09 14:42:25,RULE_046,Command and Control,T1105,3,3,cloud_vm,5,4,9,True,standard,130,false_positive,15,0.6989700043360187,0,SRC_0138,anomaly,SIEM,Palo Alto Networks,AST_0138,VM-0138,172.26.67.100,user_0138,HR,python.exe,outbound
019af411-3df8-7be0-8000-000000000000,2026-01-22 04:23:30.176312,RULE_017,Credential Access,T1003,3,3,server,8,0,3,True,standard,56614,true_positive,24,0.0,0,SRC_0236,anomaly,CloudTrail,Splunk,AST_0236,SRV-0236,10.251.244.77,user_0236,Finance,svchost.exe,lateral
019af411-3df9-7be1-8000-000000000000,2026-01-18 04:33:22.731341,RULE_037,Exfiltration,T1041,4,4,workstation,4,1,8,False,standard,119,true_positive,16,0.3154648767857287,0,SRC_0052,anomaly,CloudTrail,SentinelOne,AST_0052,WS-0052,172.18.26.40,user_0052,Engineering,ssh,outbound
019af411-3dfa-7be2-8000-000000000000,2026-01-31 15:20:24.738240,RULE_048,Discovery,T1018,1,1,iot,2,7,19,False,standard,120,false_positive,2,0.6941346394792774,0,SRC_0217,anomaly,NDR,SentinelOne,AST_0217,IOT-0217,172.23.246.203,user_0217,Security,curl.exe,lateral
019af411-3dfb-7be3-8000-000000000000,2026-01-27 09:22:17,RULE_013,Reconnaissance,T1592,1,2,workstation,3,3,18,False,standard,910,false_positive,3,0.4708178267332765,-1,SRC_0036,anomaly,EDR,SentinelOne,AST_0036,WS-0036,192.168.92.44,user_0036,Engineering,python.exe,inbound
019af411-3dfc-7be4-8000-000000000000,2026-02-15 17:54:50,RULE_025,Discovery,T1046,1,3,domain_controller,9,7,18,False,standard,236,false_positive,9,0.7062267400999147,-2,SRC_0088,anomaly,NDR,Microsoft,AST_0088,DC-0088,172.22.126.72,user_0088,HR,bash,lateral
019af411-3dfd-7be5-8000-000000000000,2026-01-14 14:21:36,RULE_033,Persistence,T1037,2,3,server,5,8,9,False,standard,1249,false_positive,10,0.9542425094393249,-1,SRC_0049,anomaly,Firewall,Palo Alto Networks,AST_0049,SRV-0049,192.168.30.151,user_0049,HR,cmd.exe,internal
019af411-3dfe-7be6-8000-000000000000,2026-03-06 08:23:33,RULE_017,Discovery,T1087,1,2,cloud_vm,6,5,15,False,standard,760,false_positive,6,0.646240625180289,-1,SRC_0212,anomaly,Firewall,CrowdStrike,AST_0212,VM-0212,172.27.176.125,user_0212,Security,curl.exe,lateral
019af411-3dff-7be7-8000-000000000000,2026-01-21 16:07:58.551644,RULE_024,Privilege Escalation,T1548,3,4,server,8,6,9,False,service_account,660,false_positive,24,0.8450980400142567,-1,SRC_0023,anomaly,Firewall,Palo Alto Networks,AST_0023,SRV-0023,10.64.140.12,svc_0023,Finance,wmic.exe,internal
019af411-3e00-7be8-8000-000000000000,2025-12-11 14:08:36,RULE_025,Discovery,T1046,1,1,workstation,5,6,13,False,standard,903,false_positive,5,0.7373504649628064,0,SRC_0091,anomaly,Email Gateway,CrowdStrike,AST_0091,WS-0091,192.168.118.137,user_0091,Operations,ssh,lateral
019af411-3e01-7be9-8000-000000000000,2026-01-18 15:01:28.706397,RULE_007,Discovery,T1082,1,2,workstation,4,9,20,False,standard,210,false_positive,4,0.7563041955164012,-1,SRC_0246,signature_broad,EDR,CrowdStrike,AST_0246,WS-0246,10.187.113.156,user_0246,Operations,svchost.exe,lateral
019af411-3e02-7bea-8000-000000000000,2026-01-13 07:17:01.387599,RULE_033,Initial Access,T1566,2,2,server,9,2,12,True,standard,2610,escalated,18,0.42831734103139474,0,SRC_0162,anomaly,NDR,Cisco,AST_0162,SRV-0162,10.184.1.110,user_0162,Finance,python.exe,inbound
019af411-3e03-7beb-8000-000000000000,2025-12-25 21:01:09.318134,RULE_024,Credential Access,T1003,3,3,server,7,1,5,True,standard,3174,escalated,21,0.3868528072345416,0,SRC_0053,anomaly,EDR,CrowdStrike,AST_0053,SRV-0053,172.17.112.102,user_0053,HR,svchost.exe,lateral
019af411-3e04-7bec-8000-000000000000,2026-03-03 14:20:25,RULE_042,Discovery,T1087,1,1,workstation,5,7,25,False,admin,1070,false_positive,5,0.6382381606600894,0,SRC_0240,anomaly,Email Gateway,CrowdStrike,AST_0240,WS-0240,192.168.17.51,adm_0240,Security,ssh,lateral
019af411-3e05-7bed-8000-000000000000,2026-01-10 15:48:01,RULE_028,Reconnaissance,T1595,1,4,server,6,2,23,False,standard,1238,false_positive,6,0.34568712404340535,-3,SRC_0214,anomaly,IDS,Splunk,AST_0214,SRV-0214,172.16.145.243,user_0214,Finance,bash,inbound
019af411-3e06-7bee-8000-000000000000,2026-02-10 18:17:24.777811,RULE_025,Discovery,T1082,1,3,server,8,3,10,False,standard,222,false_positive,8,0.5781296526357756,-2,SRC_0200,anomaly,EDR,CrowdStrike,AST_0200,SRV-0200,172.22.243.144,user_0200,Operations,bash,lateral
019af411-3e07-7bef-8000-000000000000,2026-02-23 08:01:28,RULE_048,Discovery,T1082,1,2,cloud_vm,6,5,19,False,standard,718,false_positive,6,0.5981040045018439,-1,SRC_0249,anomaly,Email Gateway,Palo Alto Networks,AST_0249,VM-0249,192.168.109.97,user_0249,HR,curl.exe,lateral
019af411-3e08-7bf0-8000-000000000000,2026-01-11 11:06:51,RULE_007,Credential Access,T1110,3,4,workstation,4,6,11,False,admin,261,false_positive,12,0.783091851446946,-1,SRC_0185,anomaly,NDR,Splunk,AST_0185,WS-0185,10.148.184.206,adm_0185,Operations,ssh,lateral
019af411-3e09-7bf1-8000-000000000000,2025-12-20 13:47:59,RULE_029,Initial Access,T1566,2,1,workstation,4,4,9,False,standard,612,false_positive,8,0.6989700043360187,1,SRC_0072,anomaly,EDR,Cisco,AST_0072,WS-0072,172.29.140.164,user_0072,Finance,cmd.exe,inbound
019af411-3e0a-7bf2-8000-000000000000,2026-01-15 16:11:06.140814,RULE_022,Defense Evasion,T1036,3,3,server,7,4,18,True,service_account,597,escalated,21,0.5466025697329024,0,SRC_0178,anomaly,NDR,Microsoft,AST_0178,SRV-0178,10.160.29.2,svc_0178,Security,ssh,internal
019af411-3e0b-7bf3-8000-000000000000,2026-01-18 09:35:34.934777,RULE_038,Privilege Escalation,T1068,3,3,workstation,6,4,12,False,admin,129,escalated,18,0.6274735630753033,0,SRC_0100,anomaly,CloudTrail,CrowdStrike,AST_0100,WS-0100,10.141.96.240,adm_0100,Operations,rundll32.exe,internal
019af411-3e0c-7bf4-8000-000000000000,2026-01-19 03:06:21.290949,RULE_013,Lateral Movement,T1077,4,1,server,6,0,6,False,standard,75727,true_positive,24,0.0,3,SRC_0243,behavioral,NDR,CrowdStrike,AST_0243,SRV-0243,10.193.183.186,user_0243,Engineering,bash,lateral
019af411-3e0d-7bf5-8000-000000000000,2025-12-14 12:24:18,RULE_025,Reconnaissance,T1589,1,1,workstation,5,4,20,False,standard,2583,false_positive,5,0.5286339468194481,0,SRC_0091,anomaly,Email Gateway,CrowdStrike,AST_0091,WS-0091,192.168.118.137,user_0091,Operations,rundll32.exe,inbound
019af411-3e0e-7bf6-8000-000000000000,2025-12-27 09:28:53.992327,RULE_018,Defense Evasion,T1070,3,5,iot,5,0,4,False,standard,12279,true_positive,15,0.0,-2,SRC_0034,anomaly,EDR,SentinelOne,AST_0034,IOT-0034,10.169.51.224,user_0034,Security,cmd.exe,internal
019af411-3e0f-7bf7-8000-000000000000,2026-01-05 13:52:12,RULE_031,Discovery,T1087,1,4,cloud_vm,7,11,27,False,standard,433,false_positive,7,0.7457245322728846,-3,SRC_0205,signature_broad,Firewall,Splunk,AST_0205,VM-0205,10.63.21.2,user_0205,HR,wmic.exe,lateral
019af411-3e10-7bf8-8000-000000000000,2025-12-30 13:23:49,RULE_038,Persistence,T1547,2,2,workstation,6,5,10,False,admin,608,false_positive,12,0.7472217363092141,0,SRC_0100,anomaly,CloudTrail,CrowdStrike,AST_0100,WS-0100,10.141.96.240,adm_0100,Operations,rundll32.exe,internal
019af411-3e11-7bf9-8000-000000000000,2025-12-22 19:17:59.874991,RULE_010,Impact,T1489,4,4,cloud_vm,8,4,17,False,standard,148,true_positive,32,0.5568273036287807,0,SRC_0026,anomaly,IDS,Palo Alto Networks,AST_0026,VM-0026,192.168.240.75,user_0026,Finance,python.exe,internal
019af411-3e12-7bfa-8000-000000000000,2026-01-27 09:26:10,RULE_038,Reconnaissance,T1595,1,2,domain_controller,10,8,26,False,admin,847,false_positive,10,0.6666666666666667,-1,SRC_0224,anomaly,SIEM,Palo Alto Networks,AST_0224,DC-0224,192.168.117.205,adm_0224,IT,python.exe,inbound
019af411-3e13-7bfb-8000-000000000000,2025-12-06 23:51:42.432412,RULE_007,Discovery,T1087,1,2,cloud_vm,4,17,19,False,standard,111,false_positive,4,0.9648297958439285,-1,SRC_0183,signature_broad,CloudTrail,CrowdStrike,AST_0183,VM-0183,192.168.60.73,user_0183,Finance,python.exe,lateral
019af411-3e14-7bfc-8000-000000000000,2025-12-10 03:01:46.950786,RULE_020,Collection,T1005,3,2,cloud_vm,8,2,8,False,service_account,1616,true_positive,24,0.5,1,SRC_0014,behavioral,Email Gateway,Cisco,AST_0014,VM-0014,172.31.14.100,svc_0014,IT,bash,internal
019af411-3e15-7bfd-8000-000000000000,2026-01-23 09:40:13.121993,RULE_040,Resource Development,T1588,1,5,server,10,10,13,True,standard,82,true_positive,10,0.9086181061280522,-4,SRC_0121,anomaly,SIEM,Splunk,AST_0121,SRV-0121,192.168.113.115,user_0121,IT,bash,internal
019af411-3e16-7bfe-8000-000000000000,2025-12-23 10:21:35.492906,RULE_038,Discovery,T1018,1,5,workstation,6,13,26,True,admin,364,true_positive,6,0.8007245009109598,-4,SRC_0100,anomaly,CloudTrail,CrowdStrike,AST_0100,WS-0100,10.141.96.240,adm_0100,Operations,curl.exe,lateral
019af411-3e17-7bff-8000-000000000000,2026-02-08 14:22:07.841223,RULE_035,Discovery,T1046,1,1,workstation,3,15,32,False,standard,272,false_positive,3,0.7929594526822421,0,SRC_0158,anomaly,IDS,Palo Alto Networks,AST_0158,WS-0158,172.23.53.240,user_0158,Security,bash,lateral
019af411-3e18-7c00-8000-000000000000,2025-12-28 12:14:55,RULE_007,Resource Development,T1583,1,2,cloud_vm,6,11,29,False,service_account,207,false_positive,6,0.7305976016521668,-1,SRC_0147,signature_broad,CloudTrail,Splunk,AST_0147,VM-0147,10.149.133.218,svc_0147,IT,curl.exe,internal
019af411-3e19-7c01-8000-000000000000,2025-12-21 10:48:51,RULE_042,Defense Evasion,T1027,3,4,workstation,5,5,15,False,admin,1319,false_positive,15,0.646240625180289,-1,SRC_0240,anomaly,Email Gateway,CrowdStrike,AST_0240,WS-0240,192.168.17.51,adm_0240,Security,svchost.exe,internal
019af411-3e1a-7c02-8000-000000000000,2026-03-03 08:44:00,RULE_007,Command and Control,T1071,3,1,workstation,3,4,11,False,admin,634,false_positive,9,0.647685462377997,2,SRC_0234,anomaly,IDS,SentinelOne,AST_0234,WS-0234,10.145.226.161,adm_0234,Engineering,rundll32.exe,outbound
019af411-3e1b-7c03-8000-000000000000,2026-01-02 21:32:12.066133,RULE_038,Reconnaissance,T1590,1,2,workstation,6,9,16,False,admin,323,false_positive,6,0.812711509291959,-1,SRC_0100,anomaly,CloudTrail,CrowdStrike,AST_0100,WS-0100,10.141.96.240,adm_0100,Operations,rundll32.exe,inbound
019af411-3e1c-7c04-8000-000000000000,2026-02-04 15:39:34,RULE_034,Discovery,T1046,1,2,cloud_vm,7,3,23,False,admin,1249,false_positive,7,0.4362085839710631,-1,SRC_0131,anomaly,Email Gateway,Palo Alto Networks,AST_0131,VM-0131,192.168.47.104,adm_0131,HR,python.exe,lateral
019af411-3e1d-7c05-8000-000000000000,2026-02-23 23:11:59.236149,RULE_041,Discovery,T1087,1,1,cloud_vm,6,3,15,False,standard,497,false_positive,6,0.5,0,SRC_0045,anomaly,EDR,Cisco,AST_0045,VM-0045,10.66.128.205,user_0045,Engineering,ssh,lateral
019af411-3e1e-7c06-8000-000000000000,2026-02-20 23:59:48.138174,RULE_025,Credential Access,T1555,3,3,workstation,5,5,12,False,standard,1950,false_positive,15,0.6985554954587144,0,SRC_0182,anomaly,NDR,Splunk,AST_0182,WS-0182,172.30.194.32,user_0182,HR,bash,lateral
019af411-3e1f-7c07-8000-000000000000,2026-01-15 08:09:02,RULE_045,Discovery,T1087,1,1,server,6,7,25,False,standard,19,false_positive,6,0.6382381606600894,0,SRC_0233,anomaly,Email Gateway,Cisco,AST_0233,SRV-0233,192.168.128.241,user_0233,Operations,bash,lateral
019af411-3e20-7c08-8000-000000000000,2026-03-02 11:17:46,RULE_041,Discovery,T1046,1,4,workstation,5,2,15,False,admin,149,false_positive,5,0.3962406251802891,-3,SRC_0063,anomaly,IDS,Palo Alto Networks,AST_0063,WS-0063,172.25.229.60,adm_0063,HR,curl.exe,lateral
019af411-3e21-7c09-8000-000000000000,2025-12-19 15:50:15,RULE_007,Discovery,T1018,1,2,workstation,3,10,21,False,admin,14,false_positive,3,0.7757561757824245,-1,SRC_0234,signature_broad,IDS,SentinelOne,AST_0234,WS-0234,10.145.226.161,adm_0234,Engineering,ssh,lateral
019af411-3e22-7c0a-8000-000000000000,2025-12-12 22:01:21.610070,RULE_019,Command and Control,T1095,3,5,workstation,5,1,14,False,standard,853,true_positive,15,0.2559580248098155,-2,SRC_0001,anomaly,IDS,SentinelOne,AST_0001,WS-0001,192.168.51.19,user_0001,HR,ssh,outbound
019af411-3e23-7c0b-8000-000000000000,2025-12-18 22:31:19.202015,RULE_024,Lateral Movement,T1077,4,5,iot,4,2,9,False,admin,315,true_positive,16,0.47712125471966244,-1,SRC_0094,anomaly,SIEM,Palo Alto Networks,AST_0094,IOT-0094,10.3.133.99,adm_0094,Engineering,cmd.exe,lateral
019af411-3e24-7c0c-8000-000000000000,2025-12-12 12:54:20,RULE_027,Discovery,T1082,1,2,server,7,10,22,False,standard,589,false_positive,7,0.7647583148507885,-1,SRC_0077,anomaly,CloudTrail,CrowdStrike,AST_0077,SRV-0077,10.93.66.111,user_0077,HR,ssh,lateral
019af411-3e25-7c0d-8000-000000000000,2026-01-26 05:57:49.109835,RULE_038,Persistence,T1543,2,4,workstation,6,7,12,False,admin,254,false_positive,12,0.8107144632819592,-2,SRC_0100,anomaly,CloudTrail,CrowdStrike,AST_0100,WS-0100,10.141.96.240,adm_0100,Operations,cmd.exe,internal
019af411-3e26-7c0e-8000-000000000000,2026-02-07 11:55:16,RULE_048,Initial Access,T1190,2,1,iot,2,8,22,False,standard,100,false_positive,4,0.700758612844422,1,SRC_0217,anomaly,NDR,SentinelOne,AST_0217,IOT-0217,172.23.246.203,user_0217,Security,curl.exe,inbound
019af411-3e27-7c0f-8000-000000000000,2025-12-22 14:49:25.408972,RULE_037,Exfiltration,T1041,4,3,server,6,4,5,True,standard,1571,escalated,24,0.8982444017039272,1,SRC_0128,anomaly,SIEM,CrowdStrike,AST_0128,SRV-0128,172.17.225.140,user_0128,Engineering,bash,outbound
019af411-3e28-7c10-8000-000000000000,2026-01-01 16:06:14,RULE_038,Execution,T1059,2,4,workstation,6,12,12,False,admin,35,false_positive,12,1.0,-2,SRC_0100,anomaly,CloudTrail,CrowdStrike,AST_0100,WS-0100,10.141.96.240,adm_0100,Operations,wmic.exe,internal
019af411-3e29-7c11-8000-000000000000,2026-01-01 13:25:03.912953,RULE_040,Reconnaissance,T1590,1,2,server,6,2,16,False,standard,2690,false_positive,6,0.3877619350384901,-1,SRC_0110,anomaly,SIEM,Splunk,AST_0110,SRV-0110,172.18.16.24,user_0110,Security,python.exe,inbound
019af411-3e2a-7c12-8000-000000000000,2026-01-13 07:45:39.113818,RULE_041,Collection,T1005,3,2,cloud_vm,6,2,10,False,standard,333,escalated,18,0.45815690999132624,1,SRC_0045,anomaly,EDR,Cisco,AST_0045,VM-0045,10.66.128.205,user_0045,Engineering,wmic.exe,internal
019af411-3e2b-7c13-8000-000000000000,2026-02-19 11:30:34,RULE_037,Reconnaissance,T1590,1,5,workstation,4,5,21,False,standard,1731,false_positive,4,0.5796618766207391,-4,SRC_0052,anomaly,CloudTrail,SentinelOne,AST_0052,WS-0052,172.18.26.40,user_0052,Engineering,wmic.exe,inbound
019af411-3e2c-7c14-8000-000000000000,2026-01-24 15:07:19,RULE_043,Defense Evasion,T1562,3,2,server,5,6,6,False,service_account,1001,false_positive,15,1.0,1,SRC_0194,anomaly,Email Gateway,Microsoft,AST_0194,SRV-0194,172.26.196.108,svc_0194,HR,svchost.exe,internal
